GeoLocation,,TractFIPS
(34.2594736124, -118.292986888),6037101110
(34.2677215381, -118.290147139),6037101122
(34.2529723884, -118.29073093),6037101210
(34.251608492, -118.281632269),6037101220
(34.2487781261, -118.270998916),6037101300
(34.2428530221, -118.294164132),6037101400
(34.2250792017, -118.354188044),6037102103
(34.2161867087, -118.345404215),6037102104
(34.2098714343, -118.349263911),6037102105
(34.24047302, -118.338008066),6037102107
(34.2732408147, -118.307887424),6037103101
(34.2633842945, -118.307388243),6037103102
(34.2722216165, -118.33769961),6037103200
(34.2573786607, -118.355477646),6037103300
(34.2548353935, -118.313973658),6037103400
(34.2820992974, -118.392576354),6037104103
(34.2761482316, -118.404686063),6037104105
(34.2731497127, -118.398570018),6037104108
(34.2794401202, -118.379103232),6037104124
(34.2865005947, -118.416099724),6037104201
(34.2790581286, -118.41155431),6037104203
(34.2894422501, -118.395072665),6037104204
(34.2763731834, -118.429281141),6037104310
(34.2731324072, -118.420249125),6037104320
(34.2670388027, -118.432721629),6037104401
(34.2587739444, -118.43448529),6037104403
(34.263920671, -118.428691445),6037104404
(34.2555108924, -118.425748024),6037104500
(34.2604355657, -118.418992862),6037104610
(34.2579043724, -118.422464804),6037104620
(34.268474486, -118.415213851),6037104701
(34.2552324771, -118.40059038),6037104703
(34.2625316415, -118.408863695),6037104704
(34.2502996266, -118.411179254),6037104810
(34.2465705263, -118.416295602),6037104821
(34.2458338715, -118.420923913),6037104822
(34.3253360674, -118.443410906),6037106010
(34.3212768892, -118.428380271),6037106020
(34.3188906396, -118.409861394),6037106111
(34.3054784652, -118.412447181),6037106112
(34.3061792841, -118.422236916),6037106113
(34.3027270417, -118.426990691),6037106114
(34.3060186758, -118.441274239),6037106403
(34.3146809046, -118.448292799),6037106405
(34.3223862216, -118.460187825),6037106406
(34.3105741963, -118.43655716),6037106407
(34.3132613231, -118.440077709),6037106408
(34.3235640135, -118.485084841),6037106510
(34.3088574805, -118.461352505),6037106520
(34.3125978783, -118.520478512),6037106603
(34.3044426355, -118.473674779),6037106604
(34.2984691126, -118.508433099),6037106641
(34.286322643, -118.50701369),6037106642
(34.2894539879, -118.522016825),6037106643
(34.2905630964, -118.494173026),6037106645
(34.279737959, -118.49394483),6037106646
(34.2930983026, -118.455834646),6037106648
(34.2892619301, -118.46065439),6037106649
(34.3020803417, -118.44672058),6037107010
(34.2975505056, -118.45047945),6037107020
(34.2793058728, -118.541652418),6037108101
(34.2804585587, -118.555066583),6037108102
(34.2864236008, -118.540002176),6037108103
(34.2943135244, -118.546008289),6037108104
(34.2868639595, -118.564233719),6037108201
(34.2869111735, -118.581612731),6037108202
(34.277169545, -118.463150987),6037109100
(34.2779981225, -118.474627068),6037109200
(34.2711982744, -118.480433434),6037109300
(34.2687176476, -118.455696885),6037109400
(34.2738392474, -118.444031541),6037109500
(34.2586254461, -118.451449658),6037109601
(34.2536518298, -118.465415736),6037109603
(34.2615445507, -118.465351801),6037109604
(34.2619342354, -118.480888134),6037109700
(34.2537114493, -118.481597345),6037109800
(34.2683098273, -118.495069437),6037111100
(34.2748334645, -118.510148998),6037111201
(34.2684430683, -118.514827142),6037111202
(34.2620487933, -118.548883146),6037111204
(34.253504093, -118.535267994),6037111205
(34.2675477869, -118.534498108),6037111206
(34.2611288289, -118.515770558),6037111301
(34.2539510115, -118.512842514),6037111302
(34.2578117833, -118.496181958),6037111400
(34.264577088, -118.586901264),6037113101
(34.2653031287, -118.568592213),6037113102
(34.2660777778, -118.615261605),6037113211
(34.2606868654, -118.602431196),6037113212
(34.253391414, -118.607192787),6037113213
(34.2228006978, -118.640590416),6037113231
(34.2258260703, -118.612544966),6037113232
(34.2269623344, -118.601220227),6037113233
(34.2261728665, -118.593871908),6037113234
(34.2385472437, -118.631397833),6037113235
(34.2441763286, -118.61270876),6037113237
(34.2440431814, -118.558342832),6037113301
(34.2438264739, -118.578802857),6037113303
(34.2535731985, -118.591254644),6037113321
(34.2536786668, -118.572138222),6037113322
(34.2272273539, -118.562693816),6037113401
(34.2331817376, -118.582952131),6037113421
(34.2244084492, -118.580403205),6037113422
(34.2394394974, -118.511230481),6037115101
(34.2438269394, -118.527463057),6037115103
(34.2374913573, -118.522645932),6037115104
(34.2444114896, -118.53690553),6037115201
(34.2338376263, -118.537775488),6037115202
(34.2426639, -118.548475868),6037115301
(34.2260631125, -118.549950182),6037115302
(34.2248077204, -118.515126989),6037115401
(34.2247342738, -118.531729893),6037115403
(34.2253009477, -118.541322331),6037115404
(34.2392075129, -118.462188995),6037117101
(34.2465479289, -118.460321328),6037117102
(34.2426725458, -118.470089483),6037117201
(34.2429125234, -118.478867496),6037117202
(34.2421588278, -118.489651104),6037117301
(34.2381437681, -118.498742162),6037117302
(34.2281098924, -118.491281332),6037117303
(34.2284789036, -118.479076976),6037117404
(34.2337312124, -118.470231111),6037117405
(34.2301059395, -118.470311654),6037117407
(34.2248463854, -118.470370902),6037117408
(34.2337406114, -118.462973368),6037117510
(34.2300402025, -118.463265697),6037117520
(34.2248537503, -118.463690109),6037117530
(34.2322823725, -118.418118098),6037119001
(34.24589255, -118.428110725),6037119002
(34.2466009423, -118.441346134),6037119201
(34.2554266752, -118.442558728),6037119202
(34.2453913047, -118.450504944),6037119310
(34.2389171884, -118.453609665),6037119320
(34.233609042, -118.45190087),6037119340
(34.237166716, -118.445875742),6037119341
(34.2407687654, -118.447267136),6037119342
(34.2400975606, -118.435847819),6037119400
(34.2213535255, -118.4264506),6037119700
(34.233791985, -118.430130375),6037119800
(34.2278369977, -118.441280312),6037119900
(34.2178894685, -118.462622713),6037120010
(34.2183874852, -118.454729146),6037120020
(34.2152446578, -118.451842994),6037120030
(34.2297196475, -118.451798386),6037120103
(34.223962971, -118.449366626),6037120104
(34.2310706738, -118.446532378),6037120105
(34.2231088805, -118.456664304),6037120106
(34.2263930774, -118.456550658),6037120107
(34.2316431637, -118.456148125),6037120108
(34.2152914576, -118.440840055),6037120300
(34.2188823778, -118.432339728),6037120400
(34.2233191167, -118.403652533),6037121010
(34.2121219009, -118.402062495),6037121020
(34.2244169695, -118.365429515),6037121101
(34.2423590785, -118.38143257),6037121102
(34.239409975, -118.40467005),6037121210
(34.2276072829, -118.395556454),6037121221
(34.232141094, -118.391949581),6037121222
(34.2110692108, -118.410591625),6037121600
(34.2114871051, -118.392877116),6037121801
(34.2192113003, -118.391364745),6037121802
(34.2178582929, -118.383199784),6037121900
(34.2148195693, -118.418406125),6037122000
(34.2107756229, -118.371909421),6037122120
(34.2142142026, -118.370555597),6037122121
(34.2198524847, -118.373377651),6037122122
(34.2143160488, -118.359452873),6037122200
(34.2044832521, -118.391973961),6037122410
(34.2036100395, -118.383284233),6037122420
(34.2027436818, -118.374571674),6037123010
(34.2047368518, -118.366494595),6037123020
(34.1908710923, -118.365450765),6037123103
(34.182890577, -118.365002792),6037123104
(34.1962417772, -118.391129653),6037123203
(34.1939360052, -118.3943295),6037123204
(34.1945636664, -118.38356143),6037123205
(34.1937074581, -118.374866549),6037123206
(34.2003103909, -118.400122546),6037123301
(34.1972752486, -118.411603672),6037123303
(34.1965390638, -118.406088242),6037123304
(34.1979675283, -118.421631889),6037123410
(34.1935753154, -118.416614078),6037123420
(34.1951056482, -118.427504458),6037123510
(34.1887183533, -118.424694806),6037123520
(34.1779468826, -118.417981122),6037123601
(34.1812200097, -118.426325604),6037123602
(34.1848596424, -118.409516894),6037123700
(34.1797369934, -118.401436164),6037123800
(34.1854544753, -118.393800352),6037123901
(34.1758783343, -118.392228785),6037123902
(34.1625023029, -118.404936267),6037124000
(34.1757824697, -118.383398788),6037124102
(34.1884918828, -118.383412153),6037124103
(34.1848612545, -118.383410011),6037124104
(34.1812288621, -118.383406118),6037124105
(34.1848664913, -118.374676344),6037124201
(34.1776041103, -118.374664988),6037124203
(34.1739725036, -118.374655347),6037124204
(34.1757377651, -118.364296284),6037124300
(34.1739729631, -118.409546966),6037124400
(34.1722741233, -118.426770441),6037124500
(34.1620693271, -118.426932046),6037124600
(34.161852728, -118.416536258),6037124700
(34.1702439091, -118.400874584),6037124902
(34.1666098862, -118.400867508),6037124903
(34.1648812645, -118.392125146),6037125100
(34.1648986965, -118.383364762),6037125200
(34.1695166328, -118.366031144),6037125310
(34.1666764465, -118.370194424),6037125320
(34.1626065617, -118.374304667),6037125401
(34.156682744, -118.374006261),6037125402
(34.162293662, -118.365785492),6037125501
(34.156628664, -118.365544665),6037125502
(34.1578941303, -118.356861351),6037125600
(34.2060073784, -118.444525277),6037127102
(34.2044973826, -118.429174154),6037127103
(34.2051758494, -118.435798628),6037127104
(34.2083416292, -118.45990793),6037127210
(34.2047823866, -118.453126377),6037127220
(34.2084004747, -118.469753472),6037127300
(34.2108227419, -118.478685553),6037127400
(34.2184163312, -118.46975108),6037127520
(34.1957244802, -118.480002652),6037127603
(34.1993150104, -118.47978796),6037127604
(34.1902698708, -118.485831232),6037127605
(34.1902662293, -118.477789078),6037127606
(34.187958573, -118.469819511),6037127711
(34.1974208266, -118.470078477),6037127712
(34.1975155099, -118.453079936),6037127803
(34.1974925908, -118.46182284),6037127804
(34.1921962286, -118.457688886),6037127805
(34.1885730464, -118.457235854),6037127806
(34.197564963, -118.444362419),6037127910
(34.1975654804, -118.435622488),6037127920
(34.1902993555, -118.435617396),6037128101
(34.1902959693, -118.444350561),6037128102
(34.1835838017, -118.444345313),6037128210
(34.1835533525, -118.435576663),6037128220
(34.1838637298, -118.460536697),6037128302
(34.1830757058, -118.452381269),6037128303
(34.1765493565, -118.458852232),6037128400
(34.1703043667, -118.444343873),6037128500
(34.1784584169, -118.441082083),6037128601
(34.1712144981, -118.435606312),6037128602
(34.1602038841, -118.439892113),6037128702
(34.1682377974, -118.465157282),6037128801
(34.1684788225, -118.45525968),6037128802
(34.1616404713, -118.458269864),6037128910
(34.2148312256, -118.540358181),6037131010
(34.1993980595, -118.539935786),6037131020
(34.214624581, -118.505623115),6037131100
(34.2147263206, -118.514231046),6037131200
(34.2146600692, -118.522963304),6037131300
(34.2145917969, -118.5316957),6037131400
(34.214265035, -118.553369754),6037131600
(34.2046643686, -118.557890647),6037131701
(34.2046935686, -118.548732075),6037131702
(34.2047090839, -118.527307987),6037131800
(34.2047192072, -118.509859338),6037131900
(34.1920691762, -118.514195029),6037132001
(34.1948952626, -118.507196223),6037132002
(34.1902624666, -118.495655214),6037132101
(34.2020957642, -118.497369113),6037132102
(34.1974432832, -118.527325296),6037132300
(34.1974265522, -118.548705825),6037132501
(34.190810869, -118.548450129),6037132502
(34.1899650373, -118.526177582),6037132700
(34.183476015, -118.527826288),6037132900
(34.1953354274, -118.557733304),6037133000
(34.1846167893, -118.544083718),6037133100
(34.2017751784, -118.590647183),6037134001
(34.201673831, -118.585633025),6037134002
(34.2143035178, -118.566643267),6037134101
(34.2162595067, -118.579904533),6037134103
(34.2119534107, -118.575384748),6037134104
(34.213619873, -118.591180118),6037134201
(34.2142754589, -118.620512677),6037134302
(34.203504274, -118.613484305),6037134303
(34.2139331058, -118.610286797),6037134304
(34.2176340224, -118.601695245),6037134305
(34.2119147973, -118.601702076),6037134306
(34.2020230909, -118.647139921),6037134421
(34.2033575621, -118.63136768),6037134422
(34.2140522629, -118.633433873),6037134423
(34.2124811028, -118.653808952),6037134424
(34.1973916838, -118.599330236),6037134520
(34.2046284228, -118.595209853),6037134521
(34.2046744401, -118.601718335),6037134522
(34.2046306845, -118.579146875),6037134710
(34.2046448544, -118.568812052),6037134720
(34.1963034858, -118.571341973),6037134800
(34.1868345331, -118.561106215),6037134901
(34.1914580819, -118.592679393),6037134903
(34.1911257579, -118.580534641),6037134904
(34.183358642, -118.584295467),6037134905
(34.1885939623, -118.618946201),6037135102
(34.1923339043, -118.610322775),6037135111
(34.181012757, -118.605958338),6037135113
(34.1873412215, -118.603857216),6037135114
(34.1883200873, -118.627442006),6037135201
(34.1888181148, -118.636908397),6037135202
(34.1917396376, -118.656363782),6037135203
(34.1744847257, -118.60134019),6037137103
(34.17376055, -118.58494667),6037137104
(34.17319139, -118.615139923),6037137201
(34.1765325016, -118.633987004),6037137301
(34.1773479883, -118.654195805),6037137302
(34.1591393044, -118.61084023),6037137401
(34.1554629186, -118.624948851),6037137402
(34.1649321607, -118.576799049),6037137501
(34.163451866, -118.597691589),6037137502
(34.1480391238, -118.572059257),6037137504
(34.1488009702, -118.591050358),6037138000
(34.1754113151, -118.511718091),6037139001
(34.175696168, -118.52464474),6037139200
(34.1781535993, -118.558126822),6037139301
(34.1767231282, -118.538365585),6037139302
(34.1762844552, -118.533307344),6037139303
(34.1696954823, -118.537583083),6037139401
(34.167764734, -118.551778402),6037139402
(34.1628402829, -118.526311193),6037139502
(34.1677850349, -118.524519416),6037139503
(34.1670182668, -118.520250352),6037139504
(34.1640600087, -118.510100077),6037139600
(34.1573447914, -118.495720434),6037139701
(34.1408220516, -118.506248572),6037139702
(34.1445797769, -118.532077973),6037139703
(34.1527208655, -118.545580318),6037139801
(34.142865054, -118.556356076),6037139802
(34.1515460471, -118.426650559),6037141101
(34.1490974052, -118.432312597),6037141102
(34.1527266657, -118.442434782),6037141201
(34.1471798018, -118.442360268),6037141202
(34.1536798474, -118.462830059),6037141302
(34.1549353111, -118.455247608),6037141303
(34.1509933081, -118.452630247),6037141304
(34.1574890787, -118.47604925),6037141400
(34.1404823377, -118.478642111),6037141500
(34.138911128, -118.461043896),6037141600
(34.1379876947, -118.437643799),6037141700
(34.148038086, -118.355817247),6037143100
(34.1494399121, -118.372061896),6037143200
(34.1529378181, -118.386693969),6037143300
(34.1536769758, -118.409065072),6037143400
(34.1477570057, -118.407088937),6037143500
(34.1451143618, -118.387498328),6037143602
(34.1444869389, -118.372017203),6037143603
(34.141445637, -118.367714379),6037143604
(34.1291853205, -118.356773958),6037143700
(34.1355569489, -118.380589361),6037143800
(34.1325083703, -118.397392815),6037143901
(34.1369562841, -118.418685306),6037143902
(34.1439909512, -118.202825822),6037181000
(34.1360846746, -118.223652955),6037181300
(34.1367193251, -118.208873678),6037181400
(34.1347807447, -118.192850871),6037181500
(34.1297233939, -118.209740658),6037181600
(34.1225070609, -118.181787207),6037183101
(34.1158212542, -118.175779851),6037183103
(34.1214853533, -118.172684681),6037183104
(34.1199722328, -118.189286157),6037183220
(34.1254320956, -118.19093856),6037183221
(34.1291804234, -118.197337565),6037183222
(34.121000152, -118.200816349),6037183300
(34.1216661876, -118.209226229),6037183401
(34.1257207029, -118.216409901),6037183402
(34.1154021897, -118.203082652),6037183510
(34.1109412069, -118.201584851),6037183520
(34.1140024456, -118.194897402),6037183610
(34.1151759741, -118.189852314),6037183620
(34.1093058944, -118.187859653),6037183701
(34.1054704057, -118.184201655),6037183702
(34.1073650314, -118.197849504),6037183810
(34.1039592096, -118.197125174),6037183820
(34.10488266, -118.210394243),6037185100
(34.0950599028, -118.217063159),6037185202
(34.1001272333, -118.231688413),6037185203
(34.1029039691, -118.22325996),6037185204
(34.0922029328, -118.22262577),6037185310
(34.0883023129, -118.224895454),6037185320
(34.1284623707, -118.229981933),6037186100
(34.1213123454, -118.218845746),6037186201
(34.1200290923, -118.224189753),6037186202
(34.1150031104, -118.215341556),6037186203
(34.1223504818, -118.240433645),6037186301
(34.1126744962, -118.228856999),6037186302
(34.1174815106, -118.245512701),6037186401
(34.1118266507, -118.239493772),6037186403
(34.1067595812, -118.235429293),6037186404
(34.1154498574, -118.25905979),6037187101
(34.1037126447, -118.243182536),6037187102
(34.1032221956, -118.247245453),6037187200
(34.1016087131, -118.256726968),6037187300
(34.1365489924, -118.271143417),6037188100
(34.111834944, -118.272248352),6037188201
(34.1163981482, -118.279746403),6037188202
(34.1207570221, -118.264136324),6037188300
(34.10473676, -118.288504971),6037189101
(34.1126008592, -118.288433111),6037189102
(34.1035828725, -118.296160498),6037189201
(34.1113224923, -118.29575657),6037189202
(34.1112674147, -118.309314753),6037189300
(34.1200815832, -118.321142757),6037189400
(34.1084105834, -118.321280849),6037189500
(34.1113558129, -118.329761765),6037189600
(34.1291576401, -118.336286555),6037189701
(34.1124843186, -118.341017086),6037189702
(34.0982924604, -118.359036624),6037189800
(34.0961800486, -118.349005055),6037189902
(34.1025151744, -118.347712336),6037189903
(34.0997190854, -118.346792909),6037189904
(34.1006029984, -118.351588221),6037189905
(34.099485426, -118.34169477),6037190100
(34.1033578486, -118.329713994),6037190201
(34.1034022491, -118.335535249),6037190202
(34.103794524, -118.315197004),6037190301
(34.1035718535, -118.302786649),6037190401
(34.1035490831, -118.307151432),6037190402
(34.09997707, -118.31139008),6037190510
(34.0999327912, -118.303804817),6037190520
(34.098662629, -118.333672186),6037190700
(34.094376731, -118.324458624),6037190801
(34.0943604167, -118.329915805),6037190802
(34.0944222077, -118.312477099),6037190901
(34.0943950467, -118.31901303),6037190902
(34.1009547919, -118.321677041),6037191000
(34.0965840393, -118.304940751),6037191110
(34.0929287289, -118.304794015),6037191120
(34.0985766738, -118.296173513),6037191201
(34.0931674617, -118.293907625),6037191203
(34.0930661356, -118.298281155),6037191204
(34.0923344973, -118.286585249),6037191301
(34.0962277312, -118.288403656),6037191302
(34.0887620579, -118.288116864),6037191410
(34.0851214864, -118.28810291),6037191420
(34.0872608422, -118.296037047),6037191500
(34.086382776, -118.305956988),6037191610
(34.0885866329, -118.302725326),6037191620
(34.0865126162, -118.316957293),6037191710
(34.0887897385, -118.312361056),6037191720
(34.0889239898, -118.327712156),6037191810
(34.0852962961, -118.32770484),6037191820
(34.0906829417, -118.338361071),6037191901
(34.0837728211, -118.338822206),6037191902
(34.0852272005, -118.347296757),6037192001
(34.0835414961, -118.355320103),6037192002
(34.0797430302, -118.328492264),6037192300
(34.0798577529, -118.318100781),6037192410
(34.079880114, -118.311332335),6037192420
(34.0798690786, -118.306856828),6037192510
(34.0799255314, -118.302497159),6037192520
(34.0813649582, -118.296153946),6037192610
(34.0776716401, -118.296054085),6037192620
(34.0800133823, -118.288106391),6037192700
(34.1114186533, -118.353019949),6037194101
(34.1168666224, -118.366247827),6037194102
(34.1035088172, -118.374996464),6037194200
(34.1016657088, -118.387516232),6037194300
(34.0843098591, -118.364223818),6037194401
(34.0850407293, -118.371901237),6037194402
(34.0781752094, -118.369595805),6037194500
(34.1008247175, -118.266819827),6037195100
(34.1087421851, -118.278516763),6037195201
(34.10294744, -118.278541275),6037195202
(34.099250547, -118.283689368),6037195300
(34.0916921441, -118.274053204),6037195400
(34.0881865248, -118.264612258),6037195500
(34.0808254216, -118.265548243),6037195600
(34.0747291909, -118.268602362),6037195710
(34.0737626929, -118.263378331),6037195720
(34.0756705025, -118.277695943),6037195802
(34.0818094205, -118.276928428),6037195803
(34.0787744025, -118.272819228),6037195804
(34.0887786505, -118.282314769),6037195901
(34.0863833825, -118.279312442),6037195902
(34.080812865, -118.282440041),6037195903
(34.0904016049, -118.234511994),6037197200
(34.0811374848, -118.252046593),6037197300
(34.0929176897, -118.250436135),6037197410
(34.0832000638, -118.257185528),6037197420
(34.0729528872, -118.257690417),6037197500
(34.0683315412, -118.251986426),6037197600
(34.0685435444, -118.245775423),6037197700
(34.0801368806, -118.219407395),6037199000
(34.0793616083, -118.197403908),6037199110
(34.0700051759, -118.199750807),6037199120
(34.0762204463, -118.211906973),6037199201
(34.0812836694, -118.203295008),6037199202
(34.0926246074, -118.1992133),6037199300
(34.0892657156, -118.209422286),6037199400
(34.0675902939, -118.220219837),6037199700
(34.0706562699, -118.210340269),6037199800
(34.0650794539, -118.2115757),6037199900
(34.0948042416, -118.174333418),6037201110
(34.0949515401, -118.16367665),6037201120
(34.0887081948, -118.178540629),6037201200
(34.088223955, -118.187808146),6037201301
(34.0978821202, -118.183881805),6037201302
(34.0801842324, -118.184831529),6037201401
(34.0689106907, -118.187768106),6037201402
(34.0865636765, -118.164655519),6037201501
